ID,YEAR,INCOM16,CONINC,DEGREE,PADEG,MADEG,SPDEG,MAWRKGRW,FEFAM,FECHLD,CONPRESS,CONJUDGE,CONLEGIS,GOD,HAPPY,NATENVIY,EQWLTH,ABANY,CAPPUN,RES16,NATEDUCY
1659,2000,-1,56836,3,1,1,1,1,0,0,2,3,3,5,2,0,5,1,2,5,0
1356,2000,-1,33585,0,8,0,0,1,1,3,3,1,3,0,1,0,7,0,2,2,0
328,2000,-1,103338,1,3,3,7,1,3,2,0,0,0,6,2,0,0,1,1,5,0
2326,2000,-1,14209,1,0,0,7,2,0,0,2,2,3,6,1,0,6,2,1,2,0
1803,2000,-1,56836,2,1,3,1,1,3,3,2,2,2,0,2,1,6,0,1,3,1
2594,2000,-1,46502,1,1,1,1,1,9,4,2,2,2,6,2,0,7,0,1,4,0
1019,2000,-1,38752,0,1,2,7,1,0,0,2,1,2,6,2,1,5,2,2,4,2
1614,2000,-1,19376,1,7,0,7,8,3,1,0,0,0,0,2,8,0,2,2,4,8
2331,2000,-1,9300,0,0,0,7,2,8,2,0,0,0,5,3,1,0,2,2,4,1
452,2000,-1,0,9,7,0,7,1,1,3,0,0,0,0,1,0,0,1,2,2,0
402,2000,-1,16792,3,0,0,4,2,0,0,2,2,2,6,2,0,4,1,2,6,0
1381,2000,-1,16792,1,0,0,7,1,0,0,2,2,2,6,3,0,1,8,1,5,0
2216,2000,-1,85254,1,0,0,2,2,0,0,2,2,2,0,1,0,6,2,1,4,0
2773,2000,-1,69753,4,1,1,4,2,3,2,0,0,0,0,1,1,0,1,2,6,1
2012,2000,-1,19376,0,0,0,1,1,0,0,2,2,2,0,1,1,1,2,2,2,1
412,2000,-1,85254,1,1,1,3,1,2,3,0,0,0,0,2,1,0,1,1,4,1
544,2000,-1,0,3,7,1,1,1,0,0,2,1,1,4,2,3,5,2,2,3,1
11,2000,-1,103338,4,0,0,2,2,4,1,2,1,1,0,1,0,5,0,2,6,0
2296,2000,-1,5684,0,0,0,7,2,1,3,0,0,0,6,2,0,0,2,2,3,0
1348,2000,-1,69753,3,4,4,1,1,0,0,1,1,2,6,2,0,4,2,8,3,0
1179,2000,-1,85254,3,0,1,3,1,3,2,0,0,0,3,2,1,0,1,1,6,1
558,2000,-1,0,0,7,8,7,1,1,1,0,0,0,6,2,8,0,1,1,6,1
1392,2000,-1,56836,1,1,0,1,2,0,0,3,2,2,0,1,2,3,2,2,2,1
297,2000,-1,5684,0,8,8,7,2,4,1,3,3,3,0,3,0,1,0,1,5,0
2770,2000,-1,7750,0,0,0,7,2,0,0,3,8,2,6,2,0,6,2,8,2,0
1687,2000,-1,46502,1,7,1,7,2,2,3,0,0,0,0,2,1,0,1,1,4,8
1333,2000,-1,0,0,0,8,7,1,0,0,3,3,3,9,1,0,1,2,1,4,0
1067,2000,-1,24543,0,0,0,0,2,0,0,2,1,1,5,2,0,1,2,1,3,0
1316,2004,2,63190,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0
2453,2004,2,22234,1,7,4,7,1,2,2,0,0,0,0,1,1,0,2,1,4,1
242,2004,3,63190,2,1,2,2,1,2,4,0,0,0,0,1,1,0,2,2,5,1
363,2004,2,151053,1,2,1,7,2,0,0,0,0,0,0,0,1,0,0,0,3,1
580,2004,2,25744,1,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,6,0
2441,2004,2,12872,0,0,0,7,1,0,0,0,0,0,0,0,2,0,0,0,2,2
632,2004,3,63190,1,8,1,1,1,4,8,3,2,3,0,3,2,6,0,1,3,2
1369,2004,3,151053,1,1,1,3,1,2,4,3,2,1,0,2,0,7,0,1,5,0
1610,2004,2,63190,3,7,3,7,1,3,3,0,0,0,0,2,0,0,1,2,3,0
666,2004,4,0,3,7,3,4,1,0,0,0,0,0,0,0,1,0,0,0,6,1
1288,2004,-1,25744,1,1,1,7,2,0,0,3,2,3,0,2,0,3,2,1,3,0
411,2004,3,51488,1,3,1,7,2,3,1,0,0,0,0,2,0,0,1,1,6,0
2687,2004,4,63190,1,1,2,1,2,2,1,0,0,0,0,1,0,0,2,1,1,0
744,2004,-1,63190,3,7,7,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0
1748,2004,2,0,1,7,1,7,1,0,0,0,0,0,0,0,1,0,0,0,4,1
30,2004,-1,35106,3,1,1,7,1,0,0,0,0,0,0,0,2,0,0,0,6,2
390,2004,1,25744,1,7,0,1,2,0,0,0,0,0,0,0,1,0,0,0,3,1
981,2004,1,25744,3,1,1,7,2,0,0,0,0,0,0,0,0,0,0,0,6,0
2651,2004,3,25744,1,1,1,7,1,2,2,2,2,1,0,2,2,4,0,2,1,1
1108,2004,2,42127,2,7,1,1,1,0,0,0,0,0,0,0,0,0,0,0,5,0
2644,2004,3,17553,4,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,4,0
1557,2004,-1,3277,1,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,4,0
699,2004,3,51488,1,2,1,7,1,0,0,0,0,0,0,0,0,0,0,0,6,0
455,2004,-1,25744,0,0,1,7,1,0,0,3,2,2,0,3,1,4,2,2,3,1
1051,2004,3,10532,3,0,0,7,2,3,2,3,2,2,0,2,1,1,0,2,3,1
912,2004,4,30425,3,1,1,7,1,0,0,0,0,0,0,0,1,0,0,0,3,1
680,2004,4,151053,3,4,4,7,1,0,0,3,1,3,0,2,0,4,1,2,3,0
206,2004,4,63190,1,1,1,7,2,0,0,0,0,0,0,0,0,0,0,0,2,0
433,2004,3,93615,4,1,1,4,2,0,0,0,0,0,0,0,1,0,0,0,6,1
2433,2004,-1,5149,0,0,8,7,2,0,0,0,0,0,0,0,0,0,0,0,1,0
2645,2004,2,63190,1,7,1,3,1,0,0,0,0,0,0,0,1,0,0,0,3,2
2239,2004,3,22234,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0
2402,2004,3,15213,1,0,0,7,2,0,0,0,0,0,0,0,0,0,0,0,3,0
2344,2004,3,468,4,1,1,7,1,0,0,0,0,0,0,0,1,0,0,0,3,1
2668,2004,2,12872,1,8,0,7,2,0,0,3,8,3,0,2,0,1,2,1,2,0
193,2004,3,63190,1,7,4,1,1,0,0,0,0,0,0,0,0,0,0,0,5,0
1414,2004,2,25744,1,0,0,7,2,2,3,0,0,0,0,3,2,0,2,1,4,2
1060,2004,3,35106,1,1,0,7,2,0,0,2,8,2,0,2,2,1,1,1,3,1
113,2004,-1,19893,1,4,3,7,2,0,0,0,0,0,0,0,1,0,0,0,6,1
974,2004,2,0,1,7,1,7,1,2,3,0,0,0,0,2,8,0,2,1,3,2
2505,2004,1,10532,1,8,8,7,8,0,0,0,0,0,0,0,1,0,0,0,3,1
1235,2004,2,51488,3,7,1,1,1,0,0,0,0,0,0,0,1,0,0,0,3,2
2492,2004,2,468,1,8,8,7,2,2,3,2,2,3,0,2,1,5,0,1,2,1
2410,2004,1,10532,0,0,1,7,2,0,0,0,0,0,0,0,0,0,0,0,1,0
823,2004,3,8425,1,2,1,7,1,3,2,0,0,0,0,3,0,0,1,1,1,0
2439,2004,3,6085,1,7,0,7,1,0,0,0,0,0,0,0,8,0,0,0,3,1
2587,2004,4,17553,1,8,8,7,2,3,2,0,0,0,0,2,0,0,1,8,3,0
1,2004,2,51488,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5,0
1799,2004,-1,1872,1,7,0,7,1,0,0,0,0,0,0,0,2,0,0,0,6,2
2212,2004,3,93615,1,0,0,3,1,0,0,0,0,0,0,0,1,0,0,0,3,1
2790,2004,3,22234,1,7,1,7,1,0,0,3,2,2,0,3,0,1,1,1,4,0
396,2004,2,42127,1,8,8,7,1,0,0,0,0,0,0,0,0,0,0,0,3,0
545,2004,3,0,3,3,2,3,1,0,0,0,0,0,0,0,0,0,0,0,3,0
96,2004,3,0,1,1,7,7,0,0,0,0,0,0,0,0,1,0,0,0,5,1
1192,2004,3,51488,0,1,1,7,1,3,3,0,0,0,0,2,2,0,2,1,1,1
793,2004,2,93615,4,7,1,3,1,3,3,2,1,3,0,2,0,6,0,2,4,0
1757,2004,2,35106,0,7,1,1,1,0,0,0,0,0,0,0,2,0,0,0,2,1
1903,2004,3,51488,1,1,1,7,2,0,0,0,0,0,0,0,1,0,0,0,3,1
1050,2004,2,15213,4,3,1,7,1,0,0,0,0,0,0,0,0,0,0,0,3,0
2231,2004,2,22234,1,1,1,7,1,0,0,0,0,0,0,0,1,0,0,0,1,1
2497,2004,3,42127,1,0,1,7,2,0,0,0,0,0,0,0,0,0,0,0,2,0
527,2004,3,15213,0,1,1,7,1,0,0,2,2,1,0,2,0,3,2,1,4,0
1764,2004,2,12872,1,0,1,1,2,2,3,0,0,0,0,2,2,0,2,1,3,1
2647,2004,2,12872,1,0,1,1,1,1,3,0,0,0,0,1,0,0,2,1,3,0
1994,2004,3,151053,1,0,0,1,9,2,3,0,0,0,0,2,2,0,2,2,5,2
841,2004,3,151053,3,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,5,0
2302,2004,3,51488,4,2,1,3,1,0,0,0,0,0,0,0,1,0,0,0,1,1
263,2004,4,30425,3,0,0,7,1,3,2,0,0,0,0,3,0,0,2,2,6,0
2164,2004,3,10532,1,7,7,7,0,1,1,0,0,0,0,1,0,0,2,1,6,0
480,2004,3,17553,1,1,1,7,1,0,0,3,2,1,0,2,1,1,2,1,3,1
1566,2004,1,468,0,7,8,7,2,0,0,0,0,0,0,0,0,0,0,0,3,0
1871,2004,3,93615,2,1,0,1,2,0,0,0,0,0,0,0,2,0,0,0,4,3
80,2004,2,30425,4,8,0,7,1,0,0,0,0,0,0,0,0,0,0,0,6,0
1985,2004,1,151053,0,2,0,0,1,0,0,0,0,0,0,0,3,0,0,0,1,3
1440,2004,3,63190,3,1,1,1,1,0,0,3,1,2,0,2,2,2,2,1,4,1
2046,2004,3,3277,1,4,3,3,1,0,0,0,0,0,0,0,8,0,0,0,5,1
318,2004,-1,51488,1,1,1,1,1,0,0,3,2,2,0,3,2,3,2,1,5,1
1113,2004,4,0,1,3,1,7,2,0,0,0,0,0,0,0,0,0,0,0,3,0
1622,2004,3,25744,1,0,1,7,1,8,2,0,0,0,0,1,1,0,1,2,3,1
1502,2004,2,151053,3,4,1,4,1,4,1,0,0,0,0,2,0,0,1,1,4,0
728,2004,4,0,3,1,1,1,1,0,0,2,1,2,0,1,1,3,2,1,3,1
1586,2004,3,25744,0,0,1,7,1,0,0,1,2,2,0,3,0,1,1,1,4,0
1396,2004,3,0,1,1,0,1,2,1,2,0,0,0,0,1,0,0,1,2,2,0
814,2004,2,0,1,7,0,3,9,2,2,0,0,0,0,2,0,0,2,8,3,0
874,2004,3,93615,4,3,3,3,2,0,0,0,0,0,0,0,0,0,0,0,5,0
2395,2004,3,42127,1,0,1,7,2,0,0,3,3,2,0,2,0,4,2,1,1,0
1720,2004,2,42127,2,3,0,1,2,0,0,3,2,2,0,2,3,7,2,1,3,3
1042,2004,4,15213,1,4,3,7,2,0,0,0,0,0,0,0,0,0,0,0,1,0
838,2004,3,19893,0,1,1,7,1,3,1,0,0,0,0,3,8,0,2,8,4,1
2066,2004,2,77233,4,0,0,3,1,0,0,0,0,0,0,0,1,0,0,0,3,1
734,2004,4,93615,1,3,2,7,1,0,0,0,0,0,0,0,1,0,0,0,2,1
884,2004,2,17553,1,0,0,7,2,0,0,0,0,0,0,0,1,0,0,0,2,1
821,2004,3,15213,1,7,1,7,1,0,0,0,0,0,0,0,1,0,0,0,4,1
696,2004,4,17553,1,1,1,0,1,0,0,2,2,2,0,2,0,1,2,8,5,0
1776,2004,4,468,1,3,1,7,1,1,4,2,2,2,0,1,1,7,0,1,3,1
1062,2004,2,22234,4,0,0,7,1,2,2,0,0,0,0,2,0,0,1,2,4,0
801,2004,3,63190,4,1,1,3,1,0,0,0,0,0,0,0,2,0,0,0,1,2
2702,2004,2,12872,1,7,0,7,1,0,0,0,0,0,0,0,0,0,0,0,3,0
1722,2004,-1,8425,1,7,7,1,0,0,0,0,0,0,0,0,1,0,0,0,3,1
2516,2004,3,42127,1,1,3,2,1,2,2,0,0,0,0,3,1,0,1,2,4,1
557,2004,3,77233,2,7,2,2,1,4,2,3,3,1,0,1,1,1,0,2,5,1
197,2004,2,0,1,0,7,1,0,3,2,0,0,0,0,2,0,0,1,1,6,0
1485,2004,-1,10532,0,7,7,7,0,0,0,3,1,2,0,3,1,1,2,2,3,1
2421,2004,2,22234,1,7,0,7,1,1,3,0,0,0,0,3,0,0,1,2,3,0
2255,2004,2,63190,1,0,1,4,2,2,3,3,2,2,0,2,0,4,0,1,2,0
523,2004,4,93615,1,1,1,7,2,0,0,0,0,0,0,0,2,0,0,0,6,1
2165,2004,3,10532,0,7,7,7,0,3,2,3,2,3,0,2,0,2,0,1,4,0
2660,2004,3,35106,4,1,1,1,1,2,2,0,0,0,0,2,0,0,1,1,4,0
2149,2004,3,30425,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,2,1
1902,2004,2,51488,4,7,1,7,1,0,0,0,0,0,0,0,0,0,0,0,4,0
1920,2004,-1,51488,1,7,1,1,1,0,0,3,2,2,0,2,1,5,1,1,1,1
537,2004,3,15213,1,2,1,7,1,0,0,0,0,0,0,0,2,0,0,0,4,2
2558,2004,4,30425,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0
960,2004,3,77233,3,4,4,3,1,0,0,2,2,2,0,1,1,5,2,2,5,1
1140,2004,2,51488,2,1,1,1,1,2,1,1,2,3,0,1,1,1,0,1,3,1
2262,2004,2,42127,0,7,0,0,1,4,1,2,2,2,0,1,0,4,0,1,3,0
709,2004,9,0,1,0,0,7,1,0,0,0,0,0,0,0,1,0,0,0,6,1
593,2004,4,15213,3,3,3,7,1,0,0,0,0,0,0,0,1,0,0,0,6,2
413,2004,-1,1872,3,3,4,7,1,0,0,0,0,0,0,0,0,0,0,0,4,0
1819,2004,-1,63190,4,1,1,3,1,0,0,3,2,2,0,1,0,7,2,1,3,0
2229,2004,2,22234,0,0,0,0,2,2,1,0,0,0,0,2,0,0,2,1,6,0
1865,2004,3,51488,3,1,1,7,1,0,0,0,0,0,0,0,0,0,0,0,3,0
1863,2004,4,151053,4,4,4,4,1,0,0,2,1,2,0,2,0,4,1,2,3,0
188,2004,-1,25744,1,0,1,7,1,0,0,2,2,2,0,2,1,2,8,1,3,1
749,2004,2,19893,1,0,1,1,2,1,3,0,0,0,0,2,0,0,2,2,3,0
382,2004,3,42127,3,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,6,1
1211,2004,4,151053,3,3,3,3,2,3,2,0,0,0,0,1,0,0,2,1,5,0
2791,2004,4,63190,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0
264,2004,4,30425,1,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,3,0
1928,2004,3,19893,1,3,3,7,1,0,0,0,0,0,0,0,1,0,0,0,4,1
701,2004,3,42127,1,1,3,7,1,0,0,0,0,0,0,0,0,0,0,0,5,0
1824,2004,3,51488,1,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,6,0
2531,2004,3,35106,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1446,2004,-1,468,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,6,0
315,2004,3,93615,4,4,3,3,1,3,2,0,0,0,0,2,2,0,2,1,3,1
1302,2004,-1,12872,1,0,0,7,2,0,0,0,0,0,0,0,0,0,0,0,3,0
342,2004,2,151053,4,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,6,0
2113,2004,2,77233,2,1,4,4,1,2,2,0,0,0,0,1,0,0,2,1,2,0
2562,2004,8,0,1,1,1,7,1,0,0,2,1,2,0,2,8,8,8,2,3,1
97,2004,3,35106,1,1,1,1,2,1,2,0,0,0,0,2,0,0,8,8,5,0
1045,2004,1,30425,3,7,0,7,1,0,0,2,1,2,0,2,1,4,8,8,3,1
1027,2004,3,0,1,1,1,7,1,0,0,0,0,0,0,0,1,0,0,0,5,2
150,2004,3,35106,3,1,1,7,2,0,0,2,2,2,0,2,1,2,1,2,5,1
2681,2004,4,51488,1,4,1,1,1,0,0,0,0,0,0,0,2,0,0,0,1,1
779,2004,2,42127,3,4,0,4,1,1,4,0,0,0,0,2,3,0,2,2,5,2
2037,2004,-1,19893,4,3,3,7,1,0,0,0,0,0,0,0,2,0,0,0,4,1
807,2004,2,25744,0,8,1,7,2,3,3,0,0,0,0,2,0,0,2,1,1,0
258,2004,3,151053,1,7,3,7,1,0,0,0,0,0,0,0,0,0,0,0,3,0
1098,2004,4,35106,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0
2489,2004,2,0,0,7,7,7,0,1,3,2,2,2,0,3,0,4,0,2,1,0
4142,2006,2,18745,1,0,0,7,1,2,2,2,2,3,6,2,2,3,0,1,5,1
3384,2006,-1,59542,1,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2942,2006,3,123496,3,1,1,3,1,4,3,2,1,2,5,1,0,6,0,1,3,0
3735,2006,3,9924,1,3,1,7,1,8,3,1,2,2,6,2,1,5,0,2,3,1
2907,2006,1,105852,1,0,1,1,1,3,3,3,2,2,3,1,2,3,0,1,1,1
2534,2006,3,39695,1,1,7,0,0,3,2,1,1,1,3,1,1,3,0,1,1,1
2272,2006,2,59542,4,4,4,3,1,1,3,3,2,3,3,2,0,6,0,1,4,0
2671,2006,1,9924,0,0,0,0,2,3,2,2,8,2,6,3,0,2,0,2,2,0
2007,2006,3,178266,1,1,1,1,2,3,3,0,0,0,4,1,2,0,2,1,3,1
2527,2006,-1,59542,1,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3963,2006,-1,5734,1,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3828,2006,1,441,1,8,0,7,1,0,0,1,1,1,6,2,1,3,1,1,2,1
3477,2006,-1,178266,1,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3098,2006,-1,0,2,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2558,2006,2,3969,0,0,0,7,2,1,3,0,0,0,6,2,0,0,2,1,6,0
2626,2006,4,12129,1,2,4,7,1,0,0,2,2,3,5,2,0,4,2,1,3,0
3747,2006,2,33079,2,0,3,1,1,0,0,3,2,2,6,3,0,2,2,2,3,0
4276,2006,3,59542,3,1,1,7,1,3,3,2,1,2,5,2,3,6,0,1,3,2
2644,2006,-1,105852,1,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4366,2006,-1,39695,1,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3072,2006,2,9924,1,0,0,7,1,3,2,0,0,0,4,2,0,0,2,2,3,0
2063,2006,3,123496,1,1,1,1,1,0,0,3,1,3,6,1,1,4,2,8,5,1
3372,2006,3,178266,2,1,1,4,2,2,3,3,2,2,6,1,0,6,0,1,3,0
4029,2006,-1,28668,0,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4044,2006,9,1764,1,0,0,7,2,0,0,3,2,3,6,2,0,4,2,1,1,0
2370,2006,-1,48516,1,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3705,2006,3,39695,3,0,0,7,1,0,0,2,8,3,6,2,0,3,1,8,3,0
2765,2006,3,59542,1,1,1,1,1,3,1,0,0,0,6,2,1,0,2,1,3,1
3947,2006,-1,39695,1,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3452,2006,2,5734,0,7,7,7,0,3,1,0,0,0,6,2,0,0,2,1,4,0
2517,2006,-1,59542,2,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3845,2006,2,178266,1,7,8,3,1,3,3,2,2,3,6,2,1,7,0,1,1,1
3634,2006,-1,28668,1,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2513,2006,-1,59542,1,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3383,2006,2,20950,1,1,3,7,1,0,0,2,2,3,6,3,0,2,1,2,5,0
2477,2006,-1,39695,1,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2987,2006,3,28668,1,3,1,7,1,3,2,0,0,0,6,2,0,0,1,1,3,0
4047,2006,3,59542,1,1,1,2,1,3,2,0,0,0,6,2,0,0,2,1,3,0
2279,2006,4,59542,2,7,1,2,1,4,2,0,0,0,3,2,0,0,1,1,3,0
3264,2006,-1,0,3,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2717,2006,2,3969,1,0,0,0,1,3,3,0,0,0,6,2,1,0,2,2,4,1
4039,2006,2,39695,1,7,7,1,0,0,0,2,3,3,5,2,0,1,1,1,1,0
2957,2006,3,18745,1,0,7,7,0,1,2,0,0,0,4,2,0,0,1,1,3,0
2539,2006,-1,24258,1,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2702,2006,-1,0,1,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3727,2006,3,0,1,8,8,1,1,2,3,3,3,3,6,2,0,4,0,1,3,0
3073,2006,-1,16539,0,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2893,2006,3,39695,1,1,4,1,1,3,1,3,3,2,2,2,0,2,0,1,2,0
2445,2006,2,24258,1,2,1,7,2,0,0,1,2,2,2,2,2,2,2,2,3,1
1984,2006,3,123496,1,1,0,1,1,3,3,0,0,0,6,1,0,0,8,2,1,0
2504,2006,3,48516,1,0,3,7,1,3,1,0,0,0,6,2,0,0,2,1,3,0
4476,2006,3,123496,4,4,2,4,1,0,0,2,1,2,2,2,0,3,1,1,4,0
2128,2006,2,18745,1,0,0,1,1,0,0,3,1,2,6,1,3,6,2,1,2,3
3815,2006,3,48516,0,1,0,0,1,3,1,0,0,0,6,1,0,0,2,1,2,0
3317,2006,3,88211,1,1,1,3,2,0,0,2,1,3,6,1,1,4,2,1,1,1
2058,2006,3,0,1,1,1,1,1,3,2,3,3,3,6,1,0,5,0,2,3,0
1993,2006,2,48516,1,1,3,1,1,3,2,2,1,2,2,2,0,2,0,1,1,0
2785,2006,3,72774,1,0,1,7,2,1,3,0,0,0,6,2,0,0,2,1,6,0
2916,2006,4,14334,1,1,1,7,1,0,0,2,1,1,3,1,0,3,1,1,3,0
4390,2006,2,72774,3,3,1,4,1,3,1,2,2,3,3,2,1,2,0,1,3,1
3358,2006,-1,178266,4,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3744,2006,3,18745,0,0,0,7,2,3,3,0,0,0,5,3,0,0,2,1,1,0
4510,2006,3,5734,1,7,1,7,1,3,1,2,2,3,5,3,2,3,0,1,3,1
3080,2006,1,0,1,7,9,7,9,4,2,3,8,8,6,3,0,3,0,2,3,0
4401,2006,2,39695,1,7,1,7,1,0,0,3,2,3,5,2,0,7,1,1,6,0
3538,2006,4,12129,1,0,1,7,2,3,2,0,0,0,3,1,0,0,2,1,3,0
3638,2006,-1,0,0,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1987,2006,5,39695,4,1,7,7,0,4,1,2,2,2,6,2,1,2,0,1,5,1
3996,2006,3,4852,1,7,0,7,1,4,1,0,0,0,6,2,0,0,2,2,3,0
3681,2006,-1,0,3,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4365,2006,-1,12129,0,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3529,2006,1,14334,0,0,0,0,2,2,2,1,1,1,4,1,0,6,0,1,2,0
2036,2006,2,28668,1,2,1,7,1,4,3,3,1,2,6,2,1,3,0,2,4,1
3537,2006,1,0,1,3,2,7,1,0,0,3,2,3,5,8,0,2,1,2,4,0
2622,2006,3,12129,1,7,3,7,1,0,0,3,2,2,6,2,1,5,1,2,4,1
4423,2006,3,28668,0,0,0,7,2,2,3,3,2,2,6,2,0,4,0,1,3,0
4146,2006,-1,18745,1,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2945,2006,3,9924,0,9,9,7,9,2,2,2,2,2,6,2,1,3,0,1,1,2
4418,2006,2,88211,3,4,0,2,2,3,2,0,0,0,6,1,1,0,2,2,6,1
4130,2006,3,39695,3,1,1,7,1,4,1,0,0,0,6,1,0,0,1,1,3,0
4398,2006,-1,0,1,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2854,2006,-1,59542,4,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2915,2006,2,59542,3,7,1,1,1,2,2,0,0,0,6,1,2,0,2,1,1,2
2560,2006,4,0,1,1,1,7,2,2,3,1,2,2,1,1,0,7,0,1,6,0
3055,2006,3,39695,1,1,7,1,0,3,2,2,1,2,5,2,0,7,0,1,3,0
2528,2006,4,72774,3,3,1,7,2,2,2,0,0,0,6,2,1,0,1,1,4,1
3136,2006,-1,59542,3,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2230,2006,2,178266,1,1,1,2,1,2,1,3,1,2,6,1,0,4,0,1,5,0
2032,2006,3,72774,1,1,0,7,2,3,2,3,2,3,3,2,0,3,0,1,4,0
3833,2006,-1,178266,1,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2896,2006,3,59542,1,1,1,7,2,4,2,2,3,3,6,2,0,7,0,1,6,0
4101,2006,2,12129,0,0,0,1,1,1,3,1,1,2,6,1,0,1,0,2,3,0
2101,2006,3,33079,1,1,1,7,2,3,3,0,0,0,2,2,0,0,1,1,1,0
2434,2006,2,178266,3,3,2,3,1,3,2,2,1,1,6,1,0,7,0,1,3,0
4388,2006,-1,48516,0,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2918,2006,-1,12129,1,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3313,2006,2,6616,1,3,7,7,0,3,1,0,0,0,3,2,1,0,2,1,1,1
3922,2006,3,39695,4,1,1,2,1,2,4,0,0,0,6,1,0,0,2,8,5,0
3113,2006,3,59542,3,1,1,3,1,4,2,0,0,0,6,2,1,0,1,2,4,1
3345,2006,-1,105852,3,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4375,2006,4,7939,1,1,1,7,1,4,2,0,0,0,6,2,1,0,1,1,4,1
4382,2006,3,88211,1,1,1,1,1,3,2,0,0,0,6,2,0,0,2,1,2,0
3217,2006,-1,39695,3,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4133,2006,-1,59542,0,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2290,2006,-1,7939,1,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4322,2006,-1,39695,1,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3203,2006,-1,0,1,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2187,2006,-1,105852,3,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2775,2006,-1,59542,3,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3047,2006,-1,48516,4,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4167,2006,3,59542,1,1,1,7,2,2,3,0,0,0,6,2,1,0,1,1,1,1
2089,2006,3,59542,3,1,1,3,1,0,0,3,1,1,5,1,2,3,2,1,3,1
2173,2006,-1,33079,4,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3415,2006,1,7939,2,1,0,7,1,0,0,3,2,2,6,3,1,5,2,2,2,1
4286,2006,-1,6616,1,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4505,2006,3,3087,0,0,7,7,0,3,2,0,0,0,6,2,2,0,2,1,3,1
3162,2006,-1,59542,1,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
